Channel Index,Mean Activation,Variance
485,0.14329559,0.21093225
800,0.1419598,0.107564285
38,0.14189094,0.26422042
538,0.1416288,0.18501705
540,0.14145029,0.1604305
200,0.14138705,0.15547508
155,0.14132306,0.12613718
501,0.14110567,0.10440434
599,0.14015809,0.11591738
509,0.14008518,0.29478705
584,0.1400096,0.22206397
883,0.13947353,0.06864587
578,0.13875192,0.07520917
21,0.13874835,0.3224103
980,0.13826136,0.09545712
604,0.13719128,0.11775303
356,0.13705918,0.12368709
515,0.13608323,0.25764996
13,0.13480915,0.15839389
981,0.13423547,0.24299212
477,0.13386554,0.29153466
313,0.13322192,0.14923057
207,0.13311744,0.1760086
687,0.13261017,0.15578961
1017,0.13252515,0.06628318
380,0.13060279,0.15324351
8,0.13020785,0.13097624
956,0.13015556,0.16205172
35,0.13005042,0.037218954
999,0.13004759,0.15080844
711,0.129987,0.1805594
251,0.1296805,0.1810219
781,0.12960675,0.14772868
602,0.12894416,0.24457471
104,0.1276687,0.14344417
483,0.12702304,0.22000083
428,0.12688664,0.18987064
476,0.12504756,0.21047491
838,0.124638624,0.14602248
856,0.124258526,0.14296725
530,0.1241311,0.025812466
993,0.12115084,0.009244561
180,0.12112567,0.13764368
421,0.11893373,0.18154828
661,0.118268274,0.07319735
977,0.11815881,0.15434027
59,0.11811523,0.14178099
419,0.117734194,0.23486267
343,0.117034264,0.163266
133,0.11695139,0.20147114
698,0.114559665,0.13896164
270,0.11415787,0.116571106
683,0.11272415,0.19804716
774,0.112444945,0.10901986
273,0.11238253,0.12757227
305,0.1119478,0.23542145
357,0.11183113,0.14530423
116,0.11174134,0.14898816
914,0.111606054,0.068718985
942,0.111224756,0.10163684
915,0.11022342,0.15985036
260,0.10998074,0.14393044
399,0.10754273,0.14788261
383,0.10702926,0.21919048
671,0.10600167,0.13730279
388,0.10497381,0.19725859
353,0.104868196,0.05221869
854,0.10367276,0.21456343
571,0.10347915,0.1316574
801,0.10347742,0.2057035
635,0.103465706,0.1619903
318,0.102322355,0.13459596
258,0.10212295,0.06857952
489,0.10161251,0.064323455
411,0.10098454,0.09501934
14,0.10056974,0.1556656
716,0.10055974,0.1097982
451,0.09932657,0.15254137
597,0.09874156,0.1716226
230,0.096301556,0.09281592
174,0.096144654,0.1310451
495,0.09390023,0.123567104
16,0.093201205,0.16999683
409,0.09302203,0.119764596
875,0.09295732,0.14385849
745,0.09294164,0.12971863
338,0.09114826,0.106518224
195,0.09073123,0.27660662
70,0.090679646,0.13223428
935,0.09067353,0.123341724
117,0.09003125,0.1580648
780,0.089930885,0.1743087
250,0.0897581,0.10736978
684,0.08958223,0.13681696
277,0.08895202,0.123584986
510,0.088903576,0.14566687
783,0.08813156,0.09808488
966,0.0877035,0.052892894
939,0.08740813,0.0921047
463,0.086945325,0.16246116
704,0.085984595,0.09686599
733,0.08565047,0.14529043
826,0.08502208,0.06401084
350,0.0844111,0.1490596
830,0.08322797,0.12816942
586,0.08195263,0.091855004
341,0.08187072,0.081462234
332,0.08112245,0.101012535
154,0.08086133,0.07516349
859,0.07803939,0.09780085
888,0.0777608,0.09084754
390,0.077442184,0.14931247
153,0.07720245,0.09817864
633,0.076903634,0.035351545
43,0.07623927,0.019453237
765,0.075901024,0.13302895
612,0.07549586,0.060883723
28,0.075147405,0.094738886
917,0.07472563,0.060552783
69,0.074058846,0.15770584
432,0.07404433,0.0694801
124,0.07332281,0.07048591
770,0.072987124,0.06612526
693,0.07295674,0.09961027
122,0.07292999,0.11601921
625,0.07215678,0.12565166
934,0.070854366,0.053970166
958,0.07063098,0.09856361
976,0.07056617,0.091419175
242,0.070441425,0.1884372
239,0.07039742,0.05350933
782,0.06970227,0.06377694
