Channel Index,Mean Activation,Variance
954,0.29482377,0.7021849
780,0.29466587,0.52510494
660,0.2934884,0.5775392
157,0.29179567,0.35164517
339,0.29106927,0.54683685
146,0.28880674,0.35785735
1005,0.288679,0.3348841
189,0.28862798,0.13767642
126,0.288295,0.3472904
118,0.28789836,0.28015012
552,0.2876805,0.37518686
712,0.28692934,0.32945
999,0.28639168,0.32554772
94,0.28563586,0.48027974
683,0.28401482,0.53091395
927,0.28356525,0.47864377
795,0.2824748,0.4335252
13,0.28215632,0.32733613
544,0.28065205,0.11084449
479,0.27944398,0.34060806
395,0.27943558,0.25370824
704,0.27863538,0.3170028
180,0.27859718,0.38288268
681,0.277177,0.44615775
383,0.27598208,0.48204076
101,0.2754526,0.28319293
44,0.27492142,0.23168805
391,0.27419472,0.2858855
32,0.27386048,0.1812241
438,0.27228734,0.22699893
637,0.27198964,0.20303026
1021,0.27180377,0.42501533
641,0.2717776,0.13277367
384,0.2705386,0.317713
1018,0.27006787,0.23155653
819,0.26972336,0.39077818
585,0.26894104,0.32620975
732,0.26682743,0.43270224
612,0.2642851,0.32724765
362,0.26354194,0.13468723
207,0.26334724,0.33985102
111,0.2627672,0.19350371
667,0.26215827,0.40359965
777,0.25982115,0.3112712
799,0.25948274,0.46936715
357,0.2587865,0.3244937
857,0.25877288,0.23609236
404,0.25638196,0.39885068
218,0.25591242,0.28863806
354,0.25557244,0.26416138
214,0.25530225,0.24466565
832,0.25392848,0.44171348
687,0.25249606,0.36930248
165,0.25243962,0.42418587
894,0.25206602,0.15325099
997,0.25146535,0.2871056
550,0.25113747,0.26040637
293,0.25088775,0.34839863
877,0.24965005,0.19277173
843,0.24883701,0.6228876
104,0.24738115,0.25894397
949,0.2469539,0.25365072
722,0.2447252,0.19097123
538,0.24471526,0.4759189
567,0.24385148,0.331892
703,0.24208891,0.27875972
169,0.24146013,0.7162963
666,0.24067722,0.22306277
305,0.23992698,0.47811285
794,0.23913458,0.2971433
1001,0.2361336,0.1972842
198,0.23569834,0.33497503
15,0.23473367,0.6036904
462,0.23403642,0.22420374
796,0.23152126,0.17201857
632,0.23098832,0.33318043
356,0.22996777,0.18913183
349,0.22927715,0.09479107
175,0.22835623,0.31220287
510,0.22739819,0.4173922
454,0.22671789,0.19579253
992,0.22652714,0.19806726
515,0.22650397,0.46810776
155,0.22553748,0.17345634
741,0.22470765,0.49462238
979,0.22426769,0.19784383
680,0.22387762,0.38266844
348,0.2233018,0.21694031
327,0.22285733,0.28154314
38,0.2227342,0.40493715
463,0.22269002,0.40066677
878,0.2218958,0.7806673
328,0.22186832,0.27118164
774,0.22170576,0.23632286
647,0.22003534,0.46313733
700,0.21949853,0.12605062
603,0.21928857,0.36652204
946,0.21875867,0.21778227
325,0.21737857,0.21097839
960,0.2162991,0.19464177
42,0.2155427,0.44050166
226,0.21418491,0.20429182
761,0.21415049,0.25482723
66,0.21376938,0.27273488
96,0.2131392,0.32820258
765,0.2128364,0.4242441
282,0.21192814,0.39764088
90,0.21006382,0.23165043
514,0.2099862,0.11324617
958,0.20900112,0.33591324
107,0.20783792,0.21151596
108,0.20766324,0.42328817
318,0.20741525,0.20154463
247,0.20691872,0.2711208
205,0.20686871,0.22178295
259,0.20682071,0.5086554
502,0.2064256,0.1853396
363,0.20579098,0.20199303
286,0.20469823,0.5270321
29,0.20314063,0.3037864
675,0.20223299,0.26400375
775,0.20184909,0.37973315
736,0.20149593,0.16126716
715,0.2004482,0.28244403
262,0.19936058,0.21358411
451,0.1990343,0.29035714
707,0.1989679,0.19482759
806,0.19871236,0.31361118
172,0.19721192,0.23664306
622,0.19683473,0.3414261
244,0.19670783,0.17396757
134,0.19553371,0.28946853
58,0.19517879,0.19917074
721,0.19485319,0.14228441
769,0.19481751,0.19261692
747,0.19469163,0.24448684
905,0.19427383,0.34756148
825,0.19400308,0.3117273
885,0.1933454,0.27297503
705,0.19301732,0.35127598
257,0.19135663,0.27854133
268,0.18996868,0.48545107
55,0.18899977,0.32811642
980,0.18831336,0.116633356
1023,0.18748283,0.15366352
910,0.1862891,0.19788687
139,0.18556255,0.11601162
74,0.18448363,0.21821506
219,0.18247636,0.3573759
304,0.18082422,0.24813385
112,0.18045531,0.092418134
21,0.18036577,0.36847657
342,0.17832315,0.25742936
957,0.17751971,0.3390737
545,0.17652076,0.13190502
750,0.17631173,0.25136277
230,0.17546278,0.18586604
364,0.17545383,0.17090452
483,0.17249419,0.25011045
811,0.17145285,0.30543268
410,0.17037587,0.1322874
645,0.1690331,0.35360473
598,0.16896978,0.1917515
201,0.16882485,0.23184824
578,0.16866805,0.08663078
838,0.16564618,0.14326945
492,0.1655928,0.06835899
489,0.16472021,0.10910782
419,0.16458237,0.32745874
964,0.16373304,0.26589563
931,0.16257331,0.20095806
942,0.16029435,0.13047451
915,0.16004309,0.10965173
782,0.15961097,0.24534692
521,0.15921013,0.09965457
965,0.15796229,0.17811805
452,0.15770139,0.20990518
254,0.15755711,0.18399917
783,0.15746182,0.12858683
210,0.15571882,0.20544861
17,0.1551578,0.13093044
317,0.1542458,0.1368055
611,0.1533171,0.1731275
926,0.15301627,0.24350365
854,0.15270308,0.38487205
415,0.15254816,0.17607707
122,0.15239176,0.24367592
673,0.15233473,0.1831126
123,0.15220425,0.16159692
173,0.15193328,0.22646742
716,0.15025598,0.27641338
587,0.14864598,0.144805
417,0.14685751,0.31425634
496,0.14640549,0.15570989
433,0.14607933,0.16045034
801,0.14491072,0.30103177
64,0.14483911,0.11577243
83,0.14427033,0.18975042
565,0.14405683,0.19362094
831,0.14343128,0.13827407
341,0.14314756,0.15935048
571,0.14313477,0.26604778
25,0.14310774,0.21332036
956,0.14300872,0.22722998
163,0.14231575,0.1810498
70,0.14188707,0.15109095
602,0.14116523,0.28036332
323,0.1404074,0.060716886
918,0.13902153,0.1485709
238,0.13839759,0.14131328
945,0.13785177,0.21388939
28,0.13663286,0.16614902
536,0.1365988,0.19622384
485,0.13636138,0.17791834
376,0.13614339,0.24371022
159,0.1354834,0.120792165
174,0.13460763,0.16714615
591,0.1343767,0.22569928
627,0.13259308,0.22922552
914,0.13237649,0.09091209
116,0.13219298,0.15035519
530,0.13218306,0.026205804
308,0.13162288,0.21244642
771,0.13137372,0.11770516
59,0.13011831,0.12884194
922,0.12994349,0.0974046
993,0.12948105,0.0076124603
731,0.1293322,0.12799005
476,0.12921649,0.20442286
981,0.12728798,0.27935135
49,0.12531826,0.14626794
129,0.12486719,0.08502909
691,0.1242501,0.18309528
986,0.124133445,0.12875281
875,0.124050036,0.21948318
614,0.123135194,0.2407543
188,0.122588664,0.29795903
912,0.122463696,0.17594363
258,0.12162826,0.11441194
698,0.12121614,0.14683253
441,0.12081681,0.10685841
50,0.12061502,0.11297089
955,0.12050268,0.10855281
337,0.11947034,0.091073126
261,0.119161025,0.16464052
519,0.118414514,0.22493164
597,0.11822654,0.18842156
237,0.11800668,0.14653853
133,0.11726101,0.15685146
234,0.116417736,0.12203182
781,0.11593275,0.15052554
701,0.11543216,0.20910853
501,0.11395663,0.078234285
849,0.113676056,0.046111144
67,0.11362793,0.14937799
16,0.11250718,0.17017157
604,0.11195923,0.09179851
68,0.11170792,0.14127757
456,0.11145549,0.067902595
353,0.110798344,0.06992679
270,0.110465884,0.13245435
217,0.10998759,0.22979169
599,0.10998036,0.10404982
561,0.10950902,0.07656094
718,0.10828216,0.11175244
470,0.10803286,0.10851086
906,0.10744841,0.08380836
390,0.107407026,0.1782057
153,0.10728271,0.15016273
402,0.10674541,0.11385227
996,0.106349684,0.12663278
726,0.105885655,0.12312475
39,0.104658686,0.09954664
661,0.10405048,0.047939222
82,0.10230966,0.078498416
864,0.101124,0.16073729
200,0.10052415,0.09718403
509,0.1004869,0.15899561
856,0.097867355,0.09337987
138,0.09750295,0.094085455
717,0.09728949,0.10734133
7,0.096602514,0.09855248
745,0.094166905,0.116549194
671,0.09370147,0.116965726
830,0.09291254,0.06919845
105,0.09291251,0.13017458
542,0.09218787,0.1855695
909,0.09128928,0.07950873
473,0.090877846,0.10628597
40,0.090640604,0.11135521
817,0.09055119,0.06640345
242,0.08933378,0.13249001
281,0.0891451,0.107887626
399,0.088601924,0.12445039
388,0.08841726,0.12352256
97,0.08791203,0.089601755
421,0.08783266,0.08197575
934,0.08767581,0.06222772
883,0.08719137,0.043520242
655,0.08651455,0.20659192
79,0.08630212,0.091894746
192,0.08542553,0.07807988
177,0.08537156,0.12953779
859,0.08348054,0.100410715
976,0.08331362,0.114102945
879,0.08295707,0.12036534
251,0.08263025,0.120071396
699,0.082407415,0.11462363
1017,0.08202618,0.036623165
117,0.081357166,0.09954081
917,0.08086842,0.06548137
814,0.08080615,0.07138089
977,0.08064684,0.09764162
8,0.08027236,0.076443836
497,0.080129616,0.054511182
495,0.07972395,0.10253582
99,0.0791682,0.062328167
350,0.0790883,0.109935015
76,0.078878954,0.07877697
684,0.078376435,0.08240543
696,0.0778825,0.18735385
920,0.07760879,0.061019078
