Channel Index,Mean Activation,Variance
318,0.16532302,0.23839018
916,0.16516405,0.22217995
606,0.1650392,0.18099932
411,0.16487774,0.1740583
675,0.16439421,0.18359433
914,0.1639511,0.10146511
761,0.16305713,0.16920638
133,0.1619964,0.22253409
716,0.16185163,0.17948948
64,0.16045515,0.0655854
741,0.16038468,0.25773457
573,0.15936293,0.17840594
247,0.15755108,0.2021702
129,0.15707028,0.09406586
376,0.15660025,0.24978445
800,0.15609111,0.11134881
126,0.15534155,0.16938075
180,0.1549792,0.2361696
942,0.1538004,0.13972223
960,0.1532364,0.13737783
550,0.1530629,0.14511882
545,0.15173483,0.15668806
955,0.15164992,0.18010943
906,0.15095532,0.11350169
578,0.15024093,0.06499804
383,0.14903724,0.22082293
55,0.14895302,0.198811
577,0.14857528,0.25174195
66,0.14806287,0.14490572
533,0.14799654,0.14209698
775,0.14777869,0.23649347
417,0.14744869,0.26526466
502,0.14731202,0.16726914
817,0.14703543,0.14161876
53,0.14675194,0.14728862
29,0.14524367,0.23357345
604,0.1446451,0.10413557
981,0.14462247,0.24665913
139,0.14408708,0.095684975
796,0.14397779,0.06409282
832,0.14211145,0.21572483
966,0.1411822,0.07738821
625,0.1398688,0.3755566
83,0.13986407,0.28527546
399,0.1397748,0.20133422
49,0.13856989,0.13862495
200,0.13686232,0.13989767
979,0.13497153,0.10841197
415,0.13414848,0.21852295
201,0.13318206,0.15024891
82,0.13198544,0.12645346
530,0.13020763,0.033031788
993,0.12990557,0.008580788
859,0.12951119,0.23707289
350,0.1293658,0.2249266
433,0.12841435,0.1540986
268,0.12824911,0.23101944
721,0.1278551,0.10453532
9,0.12610987,0.15192986
501,0.12497068,0.07997477
175,0.124522924,0.109565824
59,0.12373534,0.11386697
750,0.123723164,0.15288953
174,0.123705074,0.15630975
342,0.12296147,0.15524177
134,0.1216255,0.20141295
698,0.12154385,0.11336607
680,0.12141818,0.16631235
584,0.12120482,0.18616834
997,0.12097044,0.12662572
380,0.120118156,0.16076626
210,0.1173646,0.20465271
419,0.11715026,0.15501566
585,0.116746895,0.13269049
647,0.11600021,0.247555
489,0.114590816,0.06755053
731,0.11439183,0.11322102
477,0.11380021,0.17740071
483,0.11199619,0.1510814
627,0.11168872,0.18911317
308,0.11091676,0.1464475
259,0.10868241,0.14899002
400,0.10802142,0.13973518
745,0.10764466,0.16245608
356,0.10747685,0.08182933
765,0.10673614,0.13670954
74,0.10648039,0.07978974
255,0.105367854,0.06691302
16,0.105088905,0.16557887
207,0.10341043,0.16012214
21,0.10324405,0.22887936
323,0.10319268,0.041023448
842,0.10309657,0.07175193
875,0.10267916,0.11446947
622,0.10155401,0.16089943
389,0.10119124,0.18313941
277,0.10078866,0.18843248
67,0.09880715,0.10825573
795,0.09872727,0.107799426
510,0.09845218,0.16585688
912,0.09824225,0.17792302
7,0.09790568,0.07826906
782,0.09774677,0.111573055
313,0.0977219,0.09744606
11,0.09624717,0.02942799
357,0.09507534,0.12135087
830,0.095066324,0.07876238
138,0.09422827,0.07042964
801,0.093783595,0.1775637
28,0.09358679,0.11600273
691,0.093495876,0.14330046
774,0.09328836,0.09154637
635,0.0932775,0.104274124
856,0.09320884,0.084536105
661,0.09280078,0.068796724
412,0.09256552,0.090212956
14,0.09243441,0.113317855
677,0.09238206,0.08295202
132,0.09222121,0.061811037
564,0.09152099,0.14206846
8,0.0910372,0.10427759
566,0.08777733,0.3008615
421,0.08743313,0.08952662
192,0.08714527,0.07174552
217,0.08685988,0.14560476
781,0.086473286,0.08489436
432,0.08592118,0.077413246
325,0.08506632,0.081985556
883,0.08438192,0.05183561
814,0.08231887,0.104071006
317,0.08131688,0.09125675
614,0.08073082,0.11581811
351,0.080661885,0.1025476
258,0.08039067,0.046749756
995,0.08028932,0.12727098
485,0.07936266,0.10290093
122,0.07932566,0.072604895
35,0.07716011,0.019851733
451,0.076873824,0.099421084
902,0.07657255,0.08345694
159,0.07604633,0.06650905
324,0.07557624,0.12648843
524,0.07539593,0.10823442
173,0.07537031,0.09967192
230,0.0744584,0.07005739
853,0.07398594,0.040193453
216,0.07296345,0.10084437
733,0.072534725,0.10824621
671,0.07248632,0.08448174
355,0.07141204,0.06378026
687,0.07135847,0.06829059
72,0.070581764,0.05067592
219,0.070143454,0.11382902
408,0.069985695,0.06185992
260,0.069978945,0.10072976
838,0.06961872,0.04347488
519,0.069070056,0.1029644
684,0.06883823,0.08032463
234,0.068598844,0.059333116
345,0.06801053,0.05566638
939,0.06799275,0.068574965
124,0.06773163,0.055705845
682,0.06740137,0.069240846
770,0.06590764,0.056355104
935,0.06587286,0.08217282
655,0.06528948,0.24530865
125,0.065242454,0.101492316
976,0.06506142,0.08914045
623,0.06495046,0.05703157
962,0.064838596,0.051587753
907,0.06427871,0.073369816
191,0.0637765,0.066370696
888,0.06271657,0.08025991
242,0.0626985,0.10077389
445,0.06229484,0.024661854
70,0.062293954,0.07174001
537,0.061789382,0.030671278
932,0.06177467,0.040435795
373,0.061511233,0.08752818
633,0.061506655,0.016875386
879,0.061175063,0.0824292
290,0.06114084,0.072860874
663,0.061081998,0.09319062
497,0.060631596,0.042566795
700,0.060431156,0.031017981
267,0.06035686,0.034859437
833,0.059843954,0.06357191
849,0.05860196,0.02192528
98,0.058277737,0.047289293
1008,0.058067657,0.1204001
1017,0.057132535,0.033194028
353,0.057027124,0.03239581
824,0.055667493,0.028155647
251,0.055618998,0.0490494
293,0.055488497,0.06396279
874,0.055197626,0.054660797
238,0.055190492,0.07799397
612,0.05487292,0.03748177
709,0.05405742,0.062147103
574,0.05380298,0.06611536
271,0.05374732,0.058155954
322,0.053726368,0.059008997
239,0.053481057,0.039468206
922,0.052493684,0.030732807
145,0.051828016,0.12454883
470,0.05120471,0.07131538
634,0.050848875,0.05189774
917,0.050780647,0.04241951
39,0.0502789,0.045744106
503,0.0502,0.05431804
831,0.049311467,0.041720394
711,0.048675798,0.050047137
1002,0.048061546,0.089344084
569,0.04800745,0.021032711
523,0.047839977,0.06180722
495,0.047818407,0.04768609
463,0.04777675,0.06757804
460,0.047381267,0.020288363
597,0.047251936,0.05897548
148,0.04717047,0.063171916
106,0.04707602,0.06726815
116,0.046848238,0.058374114
25,0.04676895,0.061740357
588,0.046765357,0.03470163
426,0.046370268,0.06320459
443,0.04604899,0.024921713
117,0.046037726,0.07169895
509,0.046008103,0.05598666
864,0.044052947,0.06719776
154,0.043840438,0.052445486
644,0.043113083,0.04752665
845,0.043077324,0.029906752
692,0.04287983,0.02913789
68,0.042831235,0.026091222
858,0.042593993,0.014741735
805,0.042441852,0.042059496
693,0.041884486,0.061804846
358,0.04116437,0.024139851
36,0.040753737,0.033989534
848,0.040232237,0.038214322
332,0.040002592,0.04832727
964,0.039832324,0.02998517
76,0.039360616,0.03499953
967,0.03841564,0.041998386
934,0.03830943,0.038924403
45,0.038226373,0.031517107
261,0.037817754,0.04038731
153,0.03763435,0.047818944
826,0.03762995,0.035161596
615,0.037535977,0.056005187
95,0.037459012,0.04967027
646,0.037330974,0.049602993
548,0.036429107,0.035224237
43,0.035919987,0.008323177
250,0.035879355,0.036483042
71,0.035788324,0.05482658
206,0.03574706,0.052293673
973,0.03550657,0.052935608
860,0.035317168,0.03164638
648,0.035212412,0.02049319
811,0.0350431,0.040887464
685,0.0349612,0.04037006
783,0.034840498,0.022965431
170,0.03460617,0.022146894
911,0.03451359,0.040469505
910,0.034423333,0.041269362
334,0.034174338,0.03625847
151,0.03396108,0.03202352
490,0.03190741,0.026554266
938,0.031842794,0.017007371
237,0.031773612,0.04259011
674,0.031250257,0.023655342
382,0.031124365,0.029223368
919,0.030993044,0.044222802
616,0.030922187,0.030512568
737,0.030650968,0.040116623
365,0.030582247,0.020231966
605,0.030514292,0.005034458
547,0.030174358,0.036526866
941,0.030044831,0.01156993
909,0.029976467,0.020320995
788,0.02995361,0.043346263
773,0.02984693,0.034750648
924,0.029574871,0.02297962
141,0.029125597,0.03709942
862,0.028818168,0.048056692
303,0.028689878,0.03814587
760,0.028252156,0.04702375
710,0.02820595,0.02234803
418,0.02800336,0.0232145
184,0.027699381,0.037427075
396,0.027593983,0.029795181
558,0.026848663,0.036997978
748,0.026708541,0.020974236
229,0.026214829,0.029679917
730,0.025828144,0.02921796
285,0.025727447,0.034440927
142,0.025719814,0.022761282
690,0.025553795,0.01872467
699,0.025369704,0.020955373
377,0.02529742,0.031444363
282,0.024952758,0.03152835
97,0.02483503,0.022897586
654,0.02457526,0.021755181
224,0.023983423,0.03940025
787,0.023827307,0.03402037
390,0.023613088,0.02952422
103,0.023134897,0.038431007
868,0.022950377,0.022797622
617,0.022753676,0.015799604
837,0.022435846,0.038551174
786,0.022188453,0.021259245
592,0.02206864,0.020412097
99,0.02205428,0.014102189
288,0.02176658,0.02263169
516,0.021764023,0.07022249
746,0.021600911,0.022516064
168,0.021518437,0.02470324
233,0.02112986,0.03234948
989,0.02108047,0.046200097
392,0.02101384,0.020876028
889,0.020072846,0.0120239835
41,0.01965648,0.013405269
281,0.019123854,0.025079722
718,0.018837074,0.01698272
763,0.01881772,0.0128763085
657,0.018579679,0.014406595
726,0.018517345,0.017185077
128,0.018313514,0.01806713
723,0.01816979,0.015457995
254,0.018102776,0.016945865
402,0.017782802,0.014715575
899,0.017745193,0.014863964
969,0.017337002,0.014723496
696,0.017173696,0.025079159
487,0.016959017,0.01869641
904,0.016653856,0.011478563
81,0.016214257,0.013971764
867,0.01588169,0.020679202
804,0.01586113,0.015654728
580,0.015809646,0.016348012
807,0.015751462,0.01709269
863,0.01572079,0.010887932
974,0.015546845,0.022304427
689,0.015488052,0.017047403
589,0.015392687,0.02151851
511,0.015092471,0.006489017
331,0.015006798,0.011975162
464,0.014772445,0.018671883
31,0.014685517,0.025569903
130,0.014369692,0.01331488
73,0.0141957905,0.012970856
488,0.014084687,0.010785282
344,0.01408218,0.007899825
136,0.013182746,0.012221528
166,0.013012175,0.011357943
91,0.012575626,0.01794197
749,0.012374266,0.015715912
810,0.0121408235,0.009603087
416,0.011946453,0.010799943
69,0.011853323,0.011992265
93,0.011828441,0.018294787
89,0.011705706,0.020221729
386,0.011676738,0.0072410787
177,0.0115777925,0.009532557
565,0.011505496,0.009387174
517,0.011081309,0.012644173
289,0.0108779585,0.01444727
714,0.010759652,0.011308376
809,0.010490192,0.022495637
319,0.010464735,0.0037881725
366,0.010337081,0.008065471
0,0.009769723,0.006930905
10,0.009681685,0.007797518
823,0.009665653,0.0063285776
279,0.009653021,0.007300553
179,0.00963075,0.0038412167
265,0.00959467,0.0055630584
988,0.009169357,0.00726555
885,0.009080451,0.005828585
414,0.008806875,0.013336511
895,0.008768706,0.0066825426
181,0.0087388465,0.009595153
75,0.008677779,0.009198432
186,0.008514297,0.0055490076
393,0.008464979,0.005394823
847,0.008306584,0.005425424
928,0.00818263,0.007839871
311,0.007889219,0.004189997
789,0.007833186,0.005104055
459,0.007781013,0.0016246605
944,0.007577909,0.014398369
886,0.007560037,0.009731476
109,0.0075598587,0.0050161323
300,0.006925878,0.0029739714
662,0.006818018,0.0036349718
835,0.006559293,0.0026728197
887,0.006539625,0.0069033224
427,0.0061449325,0.011639183
891,0.006087686,0.0027096847
619,0.005861153,0.006109612
372,0.00515177,0.0033310389
321,0.004420659,0.0029880651
812,0.0044206027,0.00503458
253,0.0041346774,0.0056249984
420,0.0040429323,0.0030778234
937,0.003824238,0.0016347413
12,0.0038114837,0.004269983
292,0.0034916396,0.0020016313
802,0.003297792,0.001976614
643,0.0030898878,0.0034574613
430,0.0030336299,0.002415936
668,0.002916378,0.0018862142
78,0.0028916248,0.001071842
529,0.0028710489,0.0020895281
764,0.0027523297,0.0020853719
972,0.0023125466,0.001571376
340,0.0022308615,0.0017961066
818,0.0022155703,0.0011283364
797,0.0020623198,0.0010590184
959,0.0019916508,0.0015722319
158,0.0017516401,0.0021879564
150,0.0017459976,0.0020615475
531,0.001719154,0.0014585315
1012,0.0016777387,0.00089908205
808,0.0016403978,0.00082710676
315,0.0016165493,0.00063669466
312,0.0015976173,0.0024954272
57,0.0015503522,0.0009330168
482,0.0015242413,0.00096314674
113,0.0014916833,0.00049195014
1019,0.0014791097,0.0009826666
2,0.0014601134,0.00051776844
581,0.0014515384,0.000706343
208,0.001432251,0.00082752353
