Channel Index,Mean Activation,Variance
670,0.3168682,0.5329275
552,0.3165657,0.47965446
614,0.3146169,0.8071755
371,0.31375,0.20580778
254,0.31351292,0.5452506
825,0.31278676,0.72225666
175,0.3114199,0.3797872
725,0.30995917,0.1266596
251,0.30930123,0.47142074
661,0.30721232,0.16395819
956,0.30662668,0.54356277
850,0.30557477,0.40371054
107,0.3041194,0.40460908
992,0.30200183,0.3694523
200,0.30101293,0.4935587
750,0.30010343,0.63491887
144,0.29844332,0.36415035
214,0.29841673,0.31918743
815,0.29789495,0.4101358
339,0.29665643,0.79784334
637,0.29444882,0.26825023
333,0.29315144,0.31799197
325,0.29243279,0.3669772
375,0.2916506,0.41452014
660,0.29095453,0.57897174
384,0.2902402,0.36499542
562,0.28975335,0.120265916
489,0.2882259,0.23049091
485,0.28725964,0.40608525
832,0.28694016,0.58541685
32,0.28586513,0.17849521
707,0.2855508,0.32961115
28,0.2833083,0.44674206
388,0.2811347,0.436908
987,0.28055876,0.38744527
118,0.28039435,0.29144433
94,0.2794268,0.5135819
391,0.2784318,0.19039254
678,0.27835828,0.53465056
157,0.27770433,0.4087252
681,0.2777,0.30623493
9,0.2776146,0.54668665
421,0.2753964,0.29415262
257,0.27477974,0.5113475
390,0.27436632,0.6174268
462,0.27401432,0.24676397
480,0.27337512,0.501299
96,0.27283734,0.36224616
781,0.2713914,0.3609289
794,0.27012587,0.34379533
561,0.26942393,0.28662637
878,0.2678223,0.7805431
330,0.26525253,0.35368055
453,0.26454216,0.2762248
173,0.2625459,0.4055823
1018,0.2606044,0.16001754
290,0.25979966,0.53853756
305,0.2581715,0.45052612
586,0.25768605,0.27447882
922,0.25608405,0.26204115
720,0.25447223,0.46680886
799,0.253906,0.53063756
362,0.2529384,0.13774917
753,0.25236756,0.15206227
25,0.25200924,0.47618234
651,0.25130916,0.16263606
74,0.25113767,0.52414197
135,0.25017744,0.12126905
544,0.24977797,0.13594136
318,0.24946709,0.28623688
356,0.24920128,0.23754445
351,0.2482664,0.42643327
721,0.24681243,0.19659312
454,0.24611817,0.21077693
226,0.24229409,0.27702552
230,0.2413784,0.34134635
164,0.24103612,0.52019465
855,0.2399943,0.24775428
979,0.23900177,0.32913727
363,0.2385,0.19599207
653,0.23717238,0.32241046
864,0.23640454,0.4145334
404,0.23525581,0.3465143
650,0.23465526,0.23916453
905,0.23415224,0.43796027
795,0.23275052,0.36981624
37,0.23204109,0.2760216
67,0.23150405,0.35183403
1005,0.23140047,0.2954859
508,0.23131426,0.33426946
524,0.23122814,0.491389
82,0.23089649,0.24226668
584,0.23076835,0.29576886
90,0.22929569,0.2628337
717,0.22906008,0.3847506
875,0.22898412,0.35953373
769,0.22825703,0.3282805
931,0.22658324,0.28088567
915,0.22576267,0.1618501
831,0.2252284,0.27482915
906,0.22513703,0.19727713
598,0.22473079,0.24110211
475,0.22414829,0.26680952
528,0.22261466,0.4898352
999,0.22241937,0.30341205
70,0.22067678,0.29627332
877,0.21928218,0.19907884
927,0.21862188,0.24354607
159,0.2162809,0.20259501
1001,0.21589765,0.16122839
111,0.21103704,0.14976819
133,0.21098746,0.25584695
205,0.20996149,0.29844326
1023,0.20941731,0.14945292
613,0.20878622,0.18581417
53,0.20835122,0.2987396
514,0.20740367,0.12436603
402,0.20739366,0.2674266
399,0.20600067,0.4471605
352,0.20563334,0.2991315
573,0.20533961,0.18278402
348,0.20488244,0.18491727
49,0.20457375,0.27671236
871,0.20325282,0.2760419
323,0.20271325,0.091747
434,0.20242013,0.37071872
394,0.20154384,0.17267962
389,0.20141417,0.25358078
268,0.20073222,0.40716702
534,0.19998644,0.32393
731,0.19894063,0.2925443
801,0.19838013,0.31948975
317,0.1975124,0.1909903
604,0.1972911,0.20301487
207,0.19690703,0.2918532
960,0.19653404,0.33125052
122,0.19589062,0.33534253
765,0.1957998,0.2670596
139,0.19528262,0.12426081
576,0.1943204,0.3209064
732,0.19404642,0.18720779
128,0.19329256,0.46406806
806,0.19086099,0.24865286
210,0.19049945,0.27620402
993,0.18998064,0.011673086
337,0.18692917,0.1386243
715,0.18670279,0.2441348
965,0.18662196,0.34244508
997,0.18528312,0.3121734
977,0.18517536,0.33136934
680,0.18514961,0.35323733
370,0.18397433,0.3461058
364,0.18357268,0.26983178
438,0.183051,0.11694519
771,0.18119726,0.1650298
163,0.18056898,0.2806743
565,0.17908433,0.19354334
123,0.17836747,0.21822011
609,0.17794636,0.23956393
900,0.17603499,0.15615745
747,0.17549725,0.24674541
659,0.17505896,0.14255863
14,0.17451245,0.27202275
365,0.17348665,0.19239
66,0.17286012,0.20111361
219,0.17058675,0.29462743
687,0.17058253,0.23715433
578,0.17032523,0.08530697
58,0.17005424,0.19670781
830,0.16980511,0.17392446
515,0.16957992,0.38110748
945,0.16845417,0.21105416
282,0.16582586,0.28858536
97,0.16532947,0.21699305
730,0.16509995,0.5479826
71,0.1646024,0.5778213
567,0.16271043,0.20343041
17,0.1620252,0.050420173
703,0.16147144,0.17275527
585,0.16081624,0.18808115
857,0.15971102,0.13552463
439,0.15967259,0.19167542
192,0.15933312,0.19155554
783,0.15916191,0.1786698
782,0.15790866,0.29142043
476,0.15762246,0.30467236
433,0.15555629,0.22111726
180,0.15392667,0.20333716
774,0.15368341,0.17351893
829,0.15337989,0.33979136
129,0.15275055,0.102992035
955,0.15168223,0.19093037
894,0.15166949,0.15155035
741,0.1511988,0.301511
424,0.15062217,0.26505044
172,0.14899868,0.20842865
117,0.14823648,0.28406087
705,0.14577612,0.22036052
700,0.14532384,0.08056839
350,0.14481965,0.22491407
308,0.14437392,0.24387357
600,0.14309949,0.17075917
38,0.14269316,0.26058093
419,0.14235558,0.29425636
909,0.14155775,0.11116254
684,0.14080672,0.18470034
611,0.14053221,0.19373752
691,0.14044948,0.23508966
369,0.14034006,0.20727456
116,0.13928837,0.17348017
587,0.13925639,0.14984775
538,0.138251,0.29891312
106,0.137851,0.19268604
201,0.13661346,0.16481957
632,0.13649368,0.17944585
153,0.13541457,0.18485111
883,0.13474002,0.09784554
673,0.13361715,0.1729218
683,0.1325308,0.10590285
597,0.13203508,0.21417814
382,0.13197246,0.17538422
641,0.13115671,0.0631944
138,0.13084717,0.15811479
492,0.13083038,0.05181747
934,0.12965956,0.098069325
519,0.12943281,0.18611959
761,0.12906694,0.15933293
619,0.12750366,0.18124193
868,0.12707981,0.17547494
456,0.12587854,0.0868703
108,0.12565085,0.26444736
693,0.1245383,0.23929122
957,0.12392678,0.21064816
496,0.12266548,0.14100349
625,0.122204736,0.29493433
859,0.12152064,0.15315074
510,0.12090745,0.20474257
353,0.12078938,0.09992092
536,0.120393224,0.29185575
247,0.11885169,0.14848304
463,0.118690655,0.21628292
258,0.11824157,0.0908316
638,0.117370136,0.11312931
610,0.117161654,0.054645702
338,0.11688582,0.11625865
603,0.1168671,0.14767835
807,0.11480093,0.2532844
838,0.114754096,0.14513968
917,0.11429234,0.12646127
914,0.11414814,0.07809485
635,0.11367412,0.15146327
16,0.1135674,0.16058314
270,0.11330623,0.18665576
8,0.11280911,0.12752537
377,0.11203915,0.32096744
775,0.111987814,0.19646189
113,0.11132142,0.17412716
530,0.11096558,0.024687607
908,0.110086516,0.17773047
1017,0.11003226,0.056889452
980,0.109655,0.06470905
1012,0.10838966,0.2306552
843,0.10798762,0.26022542
373,0.106569335,0.17945506
671,0.10641893,0.15889755
634,0.10569389,0.189672
64,0.105693445,0.07630977
602,0.10563658,0.24812256
277,0.105234504,0.18581069
21,0.10494883,0.15925175
920,0.1048925,0.06995155
105,0.10395127,0.17485084
59,0.10394258,0.13182256
836,0.10253152,0.10956877
848,0.102268025,0.19180408
186,0.10212557,0.11154023
341,0.10204296,0.11132336
698,0.10139409,0.124121696
924,0.10116188,0.12199759
599,0.10100354,0.09480907
112,0.10094692,0.07470882
854,0.10091968,0.17214301
