Channel Index,Mean Activation,Variance
602,0.35045466,0.89173806
678,0.34751353,0.6256247
226,0.34729993,0.3874577
819,0.34676182,0.48621097
994,0.34549612,0.19808407
9,0.3444978,0.56662285
515,0.34080935,0.6759485
276,0.33923322,0.4766414
829,0.33922195,0.72174996
782,0.33917513,0.4667173
149,0.33716166,0.343586
316,0.33562535,0.457581
984,0.33515984,0.2507012
163,0.33412,0.43323606
961,0.33124012,0.54997647
722,0.33122313,0.28890538
330,0.32796955,0.45853463
1000,0.32772785,0.42757538
479,0.3268644,0.35833147
30,0.32278356,0.67994875
395,0.32023042,0.36674315
954,0.3195806,0.7293501
670,0.31821764,0.4948931
370,0.31795788,0.62068206
302,0.31740367,0.3661762
946,0.31710553,0.3891045
257,0.31499946,0.76485294
354,0.31423438,0.37096614
205,0.31345984,0.36235482
656,0.3126282,0.3824305
908,0.31174013,0.5179173
384,0.31118912,0.31278953
139,0.3090261,0.18640375
189,0.30898243,0.18370941
550,0.30824882,0.50533074
134,0.30651605,0.45584002
37,0.30488092,0.2864802
606,0.3035183,0.38445288
650,0.30135238,0.40359768
636,0.3002533,0.40885183
44,0.2995022,0.21115506
375,0.29796576,0.3871564
499,0.2959819,0.6534052
521,0.29570338,0.288564
207,0.29250592,0.4630354
483,0.29198414,0.48709303
843,0.29039583,0.6676663
199,0.28864634,0.3641643
562,0.28845048,0.21804076
645,0.28705812,0.47084776
305,0.2863651,0.56785893
641,0.28290093,0.12689981
915,0.28224254,0.24001406
42,0.28183258,0.5256154
753,0.28167242,0.1606858
348,0.2816466,0.27127552
298,0.2812946,0.7264216
98,0.28048787,0.2771182
703,0.27810287,0.30703723
742,0.27770227,0.61917317
828,0.2769693,0.29121163
568,0.27483392,0.19917402
637,0.27448434,0.21938242
362,0.27411893,0.24183056
715,0.2736537,0.37964505
29,0.2729154,0.5517692
383,0.272294,0.41421914
341,0.2713373,0.35496083
957,0.27052024,0.5349149
1005,0.26986003,0.38706157
424,0.2690691,0.40207165
544,0.26905918,0.14139998
363,0.26882482,0.26372582
155,0.26856172,0.20026058
774,0.2673998,0.2908565
979,0.26590288,0.22555168
997,0.2624316,0.3533529
74,0.26083243,0.37040323
806,0.25865194,0.32758093
836,0.25767314,0.3349808
351,0.25743413,0.50908
131,0.25722447,0.29196036
796,0.25704014,0.39302468
596,0.25636157,0.3463801
838,0.25625968,0.2971462
438,0.25621748,0.23452237
53,0.25589615,0.37072212
121,0.25569516,0.21472493
492,0.25560993,0.111864805
794,0.2552997,0.33782643
931,0.25523317,0.31507605
724,0.2548371,0.3284778
628,0.25405496,0.33702672
301,0.25358158,0.5486069
609,0.25124836,0.30684105
675,0.25118503,0.33544424
169,0.25077593,0.4927929
560,0.248858,0.1885503
219,0.24874765,0.5199134
1022,0.24834417,0.27004558
159,0.24799281,0.23596573
514,0.24754623,0.12998876
659,0.24745037,0.27511233
165,0.24741352,0.35604587
293,0.24711254,0.5947567
178,0.24653643,0.45311213
871,0.24443254,0.23941496
536,0.24384439,0.4711539
916,0.24290942,0.43290108
992,0.2427868,0.23245114
295,0.24201506,0.28804243
157,0.24177277,0.2976173
717,0.24097684,0.3810882
673,0.23930192,0.28726554
175,0.23707116,0.26449424
1021,0.23666519,0.35526738
533,0.23586318,0.27441597
999,0.23431437,0.17307803
247,0.23417434,0.34885743
462,0.23387644,0.23679006
604,0.23181574,0.18497637
998,0.23161638,0.5630127
508,0.22961164,0.30478692
493,0.22955792,0.36635458
958,0.22928306,0.50002325
980,0.2272776,0.12773131
203,0.22727373,0.30559617
856,0.2267389,0.24101558
769,0.22441022,0.2545157
21,0.22324926,0.51424
623,0.2231301,0.3534223
371,0.22254306,0.1481345
586,0.22241367,0.27055687
795,0.22005005,0.32784694
781,0.21597503,0.31785882
498,0.21553245,0.17716005
855,0.21516617,0.1746062
679,0.21496238,0.11975502
894,0.2128526,0.13002717
84,0.21246226,0.19105849
691,0.21197012,0.4579563
32,0.2116577,0.15825012
573,0.20973581,0.35948476
308,0.20329922,0.3299319
771,0.20230997,0.17350808
625,0.20189583,0.7397311
603,0.20097789,0.31246257
291,0.19990617,0.37492293
58,0.19934592,0.19263372
799,0.19921008,0.34036285
200,0.19822662,0.22836283
188,0.19815159,0.6347027
667,0.19803664,0.3277219
963,0.19772214,0.22615717
454,0.19330564,0.18414733
413,0.19291258,0.29440048
545,0.19283623,0.14205304
577,0.19257075,0.33316886
584,0.192318,0.40447128
522,0.19204637,0.19789176
133,0.19123578,0.277016
817,0.19097412,0.17065409
38,0.1897664,0.44863826
55,0.18835592,0.28499696
976,0.18653929,0.29346353
433,0.18613443,0.20080858
986,0.18566602,0.22314963
747,0.18548703,0.23678638
