Channel Index,Mean Activation,Variance
138,0.107803576,0.08913884
731,0.10751049,0.07704587
428,0.1074602,0.1381846
964,0.10689181,0.13145037
763,0.106814735,0.09260613
623,0.10627859,0.07549916
82,0.10622002,0.09344683
410,0.105590925,0.05303563
611,0.105404824,0.118504986
351,0.105362624,0.15535711
645,0.104781255,0.10463324
578,0.104480475,0.052187685
707,0.10426855,0.098481454
421,0.103605494,0.10183297
796,0.1032792,0.042102017
327,0.10193508,0.11122813
977,0.10014829,0.16135627
801,0.09991625,0.1442016
633,0.09973799,0.024310011
328,0.09937379,0.11029996
736,0.0987336,0.1564003
634,0.09847097,0.14304182
993,0.09846679,0.009402997
680,0.098462045,0.11951575
530,0.09826198,0.017523479
956,0.09798561,0.09781387
50,0.09744035,0.07982788
958,0.09663397,0.1292454
413,0.09598558,0.14347991
600,0.09492504,0.09013059
651,0.0946293,0.046085216
432,0.093459845,0.08692441
497,0.09292056,0.054305024
524,0.09281312,0.08851652
38,0.09196589,0.15093353
201,0.09106056,0.12549785
239,0.090920165,0.049446408
419,0.09081623,0.10664769
463,0.08974632,0.17656246
290,0.08913624,0.14938782
173,0.08908209,0.08459599
177,0.087983966,0.14009379
614,0.08641413,0.099307865
824,0.08621866,0.16766793
635,0.08617041,0.19875506
780,0.085799776,0.2726305
902,0.08578599,0.12651813
55,0.08391281,0.10739777
313,0.08384577,0.07728687
532,0.08351618,0.17250456
489,0.08306569,0.042893983
745,0.08299764,0.12199284
36,0.08270195,0.06326962
79,0.08188175,0.08245491
986,0.08147824,0.10127968
402,0.08092329,0.083133735
145,0.0808581,0.15692091
125,0.07966365,0.1171512
325,0.07808339,0.07624286
258,0.07767176,0.064019814
277,0.077235736,0.143141
597,0.07694352,0.086390235
45,0.075956784,0.06761068
66,0.07421669,0.04101192
687,0.07281679,0.08874691
853,0.07269019,0.03371094
584,0.07267753,0.100578606
823,0.07215306,0.060564354
411,0.07211503,0.06458898
13,0.071000904,0.094436854
770,0.070978634,0.048017126
625,0.07096216,0.14206293
155,0.07047666,0.05144467
373,0.070351616,0.103952914
333,0.06878929,0.039769545
605,0.06853375,0.013948401
868,0.06842119,0.07649822
914,0.068378545,0.03507312
153,0.06740191,0.09360412
632,0.06719145,0.060772922
1017,0.06708909,0.028441813
849,0.0666581,0.023921307
565,0.066365235,0.04926692
761,0.06550518,0.064906225
332,0.06532908,0.07291376
0,0.06492705,0.07760649
389,0.06393897,0.060556434
926,0.063835815,0.15869932
800,0.06364958,0.038246833
460,0.06338425,0.02068562
910,0.06318219,0.044795915
445,0.063171506,0.037718512
338,0.06223043,0.059538018
78,0.062170655,0.097091526
122,0.062012486,0.04826518
540,0.061435517,0.044448595
286,0.059996568,0.09677478
343,0.059934724,0.20308748
112,0.059239745,0.03422426
182,0.058940526,0.05550002
548,0.058033198,0.042206597
305,0.057756595,0.07199386
260,0.057578646,0.08168598
571,0.057477437,0.08365255
909,0.056590844,0.031636946
558,0.05649682,0.06894885
661,0.056491353,0.027995095
11,0.056471653,0.029666442
250,0.056400523,0.06483
53,0.056337997,0.043429077
927,0.055642765,0.04819642
786,0.05528734,0.07202571
43,0.05510916,0.0142746195
317,0.05459014,0.039693706
804,0.054547027,0.050104916
912,0.054444905,0.09186338
711,0.054227505,0.04102529
692,0.05405824,0.057082094
701,0.05397456,0.057737593
513,0.053571776,0.072275124
174,0.05350735,0.056050032
673,0.053386927,0.042854045
574,0.052600604,0.091665424
132,0.0524087,0.03768498
16,0.05205489,0.05798795
7,0.051657006,0.05659499
417,0.051199347,0.073786214
98,0.051106263,0.045625005
830,0.050660342,0.03780625
932,0.05009181,0.03134483
783,0.050024092,0.105123416
616,0.04991146,0.08158161
259,0.04929094,0.042411566
709,0.04879852,0.062337276
716,0.048144728,0.0475474
181,0.04791049,0.11351969
242,0.047551006,0.060876846
8,0.04704444,0.029033504
677,0.046889216,0.027210815
934,0.046157986,0.044977777
97,0.04585647,0.07402494
945,0.04564289,0.047340736
68,0.045608535,0.023705222
216,0.0452704,0.049321245
409,0.04502445,0.070556186
888,0.044913117,0.031285737
282,0.044773642,0.058256947
684,0.044708297,0.03156607
515,0.0444282,0.060595635
845,0.04395418,0.039369747
615,0.043526486,0.085129835
116,0.0434723,0.052472387
519,0.043249607,0.061487567
523,0.043081578,0.052814733
341,0.042488158,0.028406855
837,0.042221084,0.06551553
303,0.042190086,0.06558119
655,0.041977428,0.07979581
714,0.0417053,0.09230472
186,0.041458953,0.03621452
693,0.041280966,0.06704892
988,0.04101199,0.19758853
393,0.040552974,0.08968637
124,0.040071994,0.02682764
130,0.039339904,0.035549056
344,0.03898593,0.027173039
408,0.038389146,0.023099154
938,0.037926376,0.016099915
226,0.03791672,0.022813194
919,0.03784783,0.052614834
592,0.037749097,0.04541345
217,0.037267316,0.06440058
723,0.03725689,0.034246635
4,0.03724567,0.06017419
682,0.037019238,0.030809965
