Channel Index,Mean Activation,Variance
811,0.3407881,0.84022737
453,0.33991173,0.3465615
479,0.3390659,0.3899294
675,0.33869243,0.3380245
295,0.33861837,0.3668207
493,0.33572066,0.4785555
438,0.3336036,0.5760678
230,0.33284685,0.5701827
1023,0.3317641,0.24025582
291,0.33154166,0.6232134
276,0.32759994,0.4665324
896,0.32395124,0.50043106
39,0.32370135,0.5288082
704,0.32313153,0.36247498
160,0.32312506,0.59020275
680,0.32260108,0.5606823
647,0.3224352,0.7931735
666,0.3219207,0.2962975
154,0.32076243,0.47387844
660,0.3194427,0.64739376
101,0.31733203,0.33797795
659,0.31731564,0.23839682
667,0.3137341,0.4805315
806,0.31367213,0.41328135
946,0.3130679,0.33524892
120,0.31187862,0.13802959
622,0.3108635,0.5612775
584,0.30921486,0.4385454
526,0.3069173,0.31748646
576,0.30634415,0.5596427
859,0.3040914,0.41921628
275,0.30366185,0.45927405
274,0.30128127,0.25693598
244,0.29619366,0.47642586
700,0.29296097,0.15813267
363,0.29046595,0.19798304
262,0.28793937,0.73116726
564,0.2870734,0.46055686
318,0.28607148,0.40507257
352,0.28401086,0.4983604
323,0.28395396,0.10879703
333,0.28177476,0.2847747
829,0.2805615,0.3845341
638,0.28026456,0.23108685
155,0.28019327,0.25893286
1001,0.2792135,0.159141
266,0.27908996,0.4568239
545,0.27790725,0.24913195
118,0.2742723,0.34462547
997,0.27318755,0.31456676
540,0.2722034,0.40025404
157,0.27128285,0.35653132
838,0.2706862,0.46605623
66,0.2652841,0.3326598
242,0.26435006,0.5194496
717,0.26375797,0.44619894
725,0.26282543,0.091094404
983,0.26246828,0.5643613
133,0.26053002,0.41872317
96,0.26048088,0.34897903
1005,0.26007876,0.34376758
1021,0.25917837,0.28188032
60,0.25893974,0.35610986
54,0.25779766,0.23314711
383,0.2573688,0.26311392
115,0.25717372,0.18778886
681,0.25545424,0.2661784
598,0.25470608,0.2781838
777,0.2542653,0.3438052
799,0.25191146,0.36317748
843,0.2518886,0.6670399
40,0.24652414,0.3051725
794,0.24552283,0.2578718
305,0.24469484,0.43057564
877,0.24401867,0.22123812
987,0.2409524,0.39527243
214,0.2389684,0.26725692
348,0.23889884,0.24698028
165,0.23875076,0.3383254
139,0.23787354,0.17267151
356,0.23764057,0.18851796
384,0.23761323,0.288008
905,0.23614465,0.57672364
871,0.23326945,0.18029189
402,0.23324394,0.24759057
454,0.23297375,0.18635203
317,0.22946903,0.24209943
290,0.22944322,0.30161256
956,0.22918679,0.2941804
878,0.22895415,0.7351241
451,0.22760242,0.32668853
257,0.22650035,0.33728465
219,0.226188,0.39719847
985,0.22549699,0.36612034
353,0.2244607,0.121700644
410,0.2243472,0.16199799
13,0.22389254,0.33856982
153,0.22269304,0.5165704
485,0.22239365,0.3388421
339,0.222141,0.36574113
814,0.22201882,0.3224563
670,0.22090986,0.2498988
565,0.2173234,0.24657434
976,0.21731877,0.29785293
888,0.21686776,0.32564604
476,0.21640545,0.4792108
632,0.21510583,0.27407557
82,0.21383336,0.21731201
388,0.21372831,0.3355068
510,0.21372506,0.39565468
524,0.21255618,0.20735942
514,0.21233304,0.18317296
600,0.21207857,0.3135739
357,0.21145445,0.21669245
955,0.21117893,0.284554
17,0.2110443,0.09600875
69,0.20855682,0.43242317
428,0.20850572,0.5022555
270,0.20834011,0.2631661
475,0.20682141,0.2238574
492,0.20640442,0.10370653
999,0.20577528,0.19324675
637,0.20576645,0.15562898
918,0.20419061,0.35567617
