Channel Index,Mean Activation,Variance
526,0.3707312,0.29237217
550,0.36784765,0.51469857
666,0.3676866,0.25014436
562,0.3667035,0.2109056
371,0.36564112,0.23744662
9,0.36452147,0.5386072
44,0.36226672,0.30888844
931,0.36197305,0.40896642
549,0.3615779,0.3171941
304,0.359954,0.46737063
719,0.3595029,0.53969765
613,0.3564213,0.27501994
728,0.35536417,0.39060813
929,0.35305852,0.2658823
52,0.3495504,0.49929288
545,0.3465641,0.26876968
453,0.34621906,0.37521535
758,0.34445012,0.45311385
832,0.3443762,0.49637875
528,0.34413883,0.71856725
356,0.34361756,0.30937248
871,0.34325546,0.34218237
228,0.3394314,0.3383159
502,0.33795685,0.2975002
514,0.33541775,0.19451468
37,0.33512178,0.47656304
831,0.33381033,0.39098978
429,0.33337355,0.19400188
979,0.33265477,0.19915885
339,0.33253273,0.7725826
650,0.3295194,0.43261302
349,0.32891053,0.14634454
838,0.3283484,0.44665283
505,0.32771006,0.22657262
997,0.32591465,0.3599743
96,0.32471418,0.36507863
493,0.32329303,0.52889264
480,0.3231362,0.4858225
375,0.32278073,0.37513503
200,0.32092315,0.3984728
189,0.31993127,0.20562878
983,0.31880176,0.7963453
203,0.31806326,0.45950034
1018,0.31597552,0.24449338
296,0.31507707,0.6111577
946,0.3143474,0.43308884
704,0.31327212,0.26101744
39,0.31227285,0.32639802
819,0.3117183,0.36647677
185,0.31122708,0.656664
451,0.30906975,0.58318675
3,0.30862835,0.4096021
544,0.30771545,0.12574163
496,0.30660427,0.3131166
536,0.30596405,0.6278329
295,0.3026069,0.33562085
394,0.29814374,0.31532443
329,0.29543152,0.15051843
256,0.2928965,0.43052727
736,0.2926396,0.55157495
667,0.29173297,0.51059586
855,0.2911729,0.18758853
656,0.28893247,0.25880915
74,0.28501135,0.52849686
687,0.28465116,0.55699503
276,0.28357565,0.4782497
862,0.28337538,0.43980658
19,0.2820529,0.53278506
843,0.27733177,0.6982354
410,0.27678892,0.20175442
975,0.27658814,0.445158
163,0.2758765,0.5055021
40,0.27526727,0.326994
576,0.27286893,0.4599594
328,0.27213132,0.377993
67,0.26875636,0.32963854
963,0.2675554,0.22583044
533,0.26595068,0.21035288
996,0.26570797,0.20680425
992,0.2634022,0.16736835
703,0.26249766,0.32602963
139,0.25837547,0.15785792
806,0.25748408,0.33770058
120,0.25674674,0.13847616
330,0.25659472,0.43166494
898,0.25493562,0.38282412
681,0.2543193,0.25811213
363,0.25378978,0.23977083
784,0.25369126,0.49762166
927,0.25175342,0.34343457
308,0.25096223,0.33796385
721,0.2509422,0.21806864
1023,0.25016046,0.18624942
149,0.24976596,0.23994642
126,0.24908704,0.43875903
638,0.24903825,0.20250866
428,0.24892029,0.3890384
270,0.24870482,0.34040987
199,0.24850136,0.25777438
609,0.2482868,0.38012233
30,0.24790373,0.35305578
17,0.24769703,0.12658106
84,0.24732888,0.20621324
754,0.24684009,0.2893731
485,0.24611133,0.36946246
768,0.24570107,0.3067577
352,0.24344918,0.37792748
175,0.24198699,0.30128494
291,0.24145763,0.4211121
441,0.24102855,0.23373672
364,0.23778972,0.382142
1006,0.23696136,0.26643044
446,0.23623353,0.4456659
894,0.2345205,0.17606866
577,0.23399942,0.27526408
603,0.23386317,0.47479802
905,0.23208483,0.8471249
553,0.22716083,0.24139248
129,0.22670545,0.12779322
198,0.22669448,0.2676338
596,0.22516072,0.2858051
135,0.22462031,0.2572176
917,0.22405949,0.23961815
439,0.22270814,0.1790371
878,0.22253463,0.63348913
384,0.22241464,0.2820639
71,0.22104749,0.44828057
176,0.22096573,0.27728474
508,0.21952868,0.2567555
413,0.2190912,0.25478864
424,0.21713796,0.26660204
906,0.2167398,0.15866728
90,0.21652175,0.17575273
918,0.21455006,0.23136286
357,0.21256363,0.31410706
679,0.21216106,0.11793223
1014,0.21171564,0.2130023
651,0.21156424,0.15490405
985,0.21057281,0.3503414
711,0.20995578,0.20036641
353,0.2098398,0.12437868
915,0.20967938,0.13791583
154,0.20874223,0.29669026
115,0.20844072,0.16047864
700,0.20814207,0.106559694
173,0.20709415,0.25150633
188,0.20637,0.2305041
117,0.20495011,0.3249276
612,0.20309657,0.19786881
522,0.20261002,0.24966577
157,0.20211923,0.25740507
351,0.20170026,0.51263946
118,0.19980028,0.25029367
781,0.19975865,0.2217086
20,0.1997545,0.3091272
333,0.19967362,0.15584446
1001,0.19927594,0.14954661
857,0.19925602,0.13043612
82,0.19788522,0.15263867
670,0.1971654,0.2757232
814,0.19626871,0.19629294
230,0.19616377,0.19279136
715,0.19599286,0.24996856
920,0.19576599,0.118726864
701,0.19432986,0.31998566
155,0.19286871,0.15444477
1021,0.19280025,0.26275977
454,0.19168638,0.19103462
205,0.19142923,0.21805158
611,0.19138315,0.27800772
691,0.19126654,0.29980713
38,0.19125322,0.19021776
660,0.19122238,0.23744246
630,0.19052267,0.39459074
961,0.19023955,0.25314713
385,0.18994093,0.19802035
521,0.18814576,0.1538212
172,0.18751672,0.22625503
290,0.18591243,0.3291681
164,0.18521819,0.44448006
854,0.1843322,0.35574293
49,0.18332654,0.32826835
111,0.18304543,0.06883857
70,0.18229157,0.39006597
671,0.18224919,0.25738695
957,0.1815961,0.33655572
573,0.17995963,0.3187749
850,0.17995092,0.28373575
540,0.17512766,0.2086431
383,0.17360362,0.25304657
66,0.17359698,0.1366606
587,0.17296377,0.23921728
969,0.17227551,0.14045964
842,0.1719733,0.17285424
214,0.17015713,0.19955137
402,0.16988517,0.14701802
266,0.16979426,0.29121125
106,0.16957255,0.20568143
510,0.16943502,0.19074184
987,0.1689539,0.2347543
14,0.16711348,0.21785465
610,0.16701138,0.058577456
498,0.1655727,0.16503344
63,0.16517523,0.26731628
327,0.16459233,0.17223775
247,0.16344176,0.23888056
747,0.1629023,0.18558563
54,0.16256008,0.118064724
21,0.16007888,0.42498952
775,0.16004847,0.41348943
883,0.15890492,0.09791191
845,0.15875584,0.14093755
653,0.15847945,0.27014092
501,0.15785152,0.09787316
60,0.15542133,0.18239608
965,0.154399,0.26395422
614,0.1534502,0.16799247
632,0.15330654,0.18567193
584,0.15193886,0.17199335
318,0.15127204,0.1650646
1005,0.15092707,0.19741377
913,0.15066344,0.12253189
234,0.1503309,0.118281804
993,0.1479089,0.009015458
826,0.14789571,0.11598995
824,0.1462616,0.31049663
900,0.14536606,0.078673065
977,0.14464802,0.308627
107,0.14446837,0.10684416
655,0.14387025,0.2415514
680,0.14351639,0.2195741
585,0.14312595,0.17100292
859,0.14277868,0.19477192
64,0.14275543,0.049474336
298,0.14243552,0.29191554
420,0.14216606,0.36293852
769,0.14172149,0.16048598
456,0.14158767,0.0716664
591,0.14119917,0.21878865
325,0.14108928,0.15140945
180,0.1410037,0.23998818
999,0.14042208,0.09061423
732,0.14041664,0.091413185
463,0.14009601,0.3516608
45,0.13966529,0.17795867
571,0.13955958,0.25335726
201,0.1384417,0.18743071
421,0.1374866,0.153882
530,0.13734345,0.029306686
598,0.13690826,0.14696166
219,0.13652962,0.19535
138,0.13643889,0.113464855
336,0.13426527,0.294843
177,0.134182,0.22232524
801,0.13255554,0.21383202
419,0.13173983,0.36730233
731,0.130634,0.14570642
693,0.12891087,0.30182248
483,0.12851584,0.1782038
355,0.12722036,0.111297
470,0.12646288,0.10867201
875,0.12597589,0.15761322
123,0.12562257,0.13773617
142,0.12511492,0.13557974
165,0.12372868,0.16215283
623,0.12286763,0.1040173
258,0.12258532,0.08354858
125,0.12236449,0.23083225
602,0.12105484,0.3271503
822,0.12029992,0.1452586
250,0.11970438,0.121604554
409,0.118362844,0.23339726
105,0.11741105,0.1633561
938,0.11630821,0.074800625
932,0.11491131,0.07059118
817,0.11395357,0.10027955
50,0.11359787,0.07849157
830,0.11359772,0.14842954
412,0.11348203,0.09351309
337,0.11239845,0.07547583
902,0.111891344,0.17342436
956,0.11169494,0.123000294
277,0.11135529,0.1920971
389,0.10955335,0.07671325
742,0.108743116,0.2870674
548,0.10837817,0.0778572
404,0.10830813,0.13162076
705,0.10793347,0.20538998
380,0.10728038,0.14624354
942,0.10660373,0.11779765
8,0.10569825,0.12636761
417,0.104935095,0.1380132
476,0.10115051,0.1391317
305,0.10072247,0.23019117
685,0.1007026,0.16326538
254,0.10062666,0.16116226
770,0.10036395,0.06191976
345,0.10011874,0.12548111
774,0.09977034,0.09724799
532,0.098667674,0.20276812
341,0.09811125,0.08063012
647,0.09798868,0.21251023
641,0.09767186,0.034832142
128,0.0967421,0.21493366
682,0.0952978,0.098420635
771,0.09420891,0.07454598
1017,0.09220962,0.03265681
707,0.09204272,0.07340251
578,0.09169547,0.0538008
659,0.091295615,0.057379797
599,0.0909423,0.07462362
980,0.09091993,0.055049006
116,0.09085616,0.120521836
678,0.09070563,0.13544497
945,0.08966946,0.1261876
509,0.08950609,0.19212088
168,0.0895023,0.10917011
53,0.089164406,0.09684341
445,0.088769436,0.04552309
986,0.08860999,0.14212468
964,0.08818594,0.12247614
432,0.087945744,0.07600902
0,0.08781218,0.09655066
517,0.086976066,0.14303277
58,0.08686694,0.07654553
317,0.08667157,0.057164803
186,0.086426295,0.08573849
856,0.08600096,0.04996875
796,0.08487931,0.024584392
515,0.0846738,0.15965597
698,0.08454099,0.09708844
524,0.08421155,0.07221596
388,0.083851546,0.067448445
242,0.08267284,0.19616507
495,0.08232628,0.12102401
322,0.08220458,0.091989085
800,0.08209294,0.06614066
153,0.08199608,0.2437666
661,0.08121714,0.035042666
372,0.080864914,0.16966702
7,0.08077187,0.092429884
829,0.07958372,0.09646501
552,0.079507306,0.12626642
958,0.079395734,0.08773949
849,0.07902596,0.023921464
217,0.07780993,0.11876434
939,0.076521285,0.051305212
239,0.07617254,0.03735046
181,0.07606812,0.10307981
745,0.07560052,0.12014424
804,0.075240456,0.100239106
976,0.075235136,0.08566147
399,0.074881636,0.11361878
733,0.07469246,0.13790041
11,0.07453612,0.07065645
182,0.074021704,0.065882355
966,0.07389879,0.04019086
860,0.07347403,0.09939687
683,0.073461175,0.065967605
645,0.0733321,0.09455347
373,0.073302425,0.11835599
452,0.07266113,0.043315075
782,0.070810385,0.1360175
460,0.0707199,0.042103544
282,0.07003914,0.0966407
761,0.07000698,0.07261913
519,0.068797864,0.12725127
112,0.06847236,0.062989905
369,0.06825447,0.057006102
558,0.06642008,0.09207675
184,0.06611563,0.1092663
874,0.06609144,0.06936565
4,0.06542766,0.1977741
477,0.06540208,0.14169632
238,0.06539018,0.044258095
78,0.06530505,0.04937134
210,0.06517382,0.07287333
625,0.06492711,0.10096419
489,0.06450553,0.03178034
635,0.0640919,0.08899669
16,0.06407705,0.11779594
547,0.06386674,0.08667164
433,0.06348199,0.05878065
934,0.063015275,0.052055147
586,0.0628293,0.044304334
28,0.06276322,0.06476757
259,0.062216256,0.0697647
783,0.061816614,0.1115578
949,0.06163901,0.06764195
748,0.061588682,0.04362691
910,0.061490443,0.06413817
780,0.06141624,0.075957656
709,0.061291445,0.068736956
773,0.06034931,0.062228166
332,0.059948068,0.09516062
962,0.059874743,0.08899552
35,0.059663083,0.016169952
565,0.058964655,0.03339096
497,0.05893539,0.04033848
523,0.05876752,0.070852324
588,0.058588516,0.038599856
97,0.058298893,0.07769516
122,0.058096573,0.047228776
261,0.058014974,0.050498582
170,0.057700414,0.03062556
909,0.057462856,0.03411772
763,0.056883425,0.046657063
13,0.05616182,0.059370264
605,0.055827633,0.009346459
319,0.05552686,0.03440145
634,0.054563913,0.06914173
684,0.054176293,0.05495433
716,0.05396828,0.05644252
807,0.053597376,0.058383774
174,0.053577624,0.07184486
597,0.052942872,0.07353096
286,0.05250172,0.055336274
789,0.05244183,0.07749289
344,0.050967444,0.055421636
723,0.05061537,0.060271014
873,0.050498553,0.07378013
411,0.049956713,0.044433083
538,0.04993718,0.033323634
313,0.049906217,0.039676398
833,0.04975998,0.048435844
981,0.04856347,0.110057816
746,0.04833742,0.050683275
937,0.04816629,0.032416314
889,0.048038736,0.058569863
503,0.047741067,0.049710803
879,0.047339782,0.05610466
853,0.046518918,0.02235796
260,0.045933813,0.06357081
55,0.04542461,0.06666423
699,0.044482842,0.043123513
132,0.043704357,0.030775517
36,0.04347179,0.029525695
68,0.04290158,0.02249916
935,0.042842463,0.06310592
130,0.042411454,0.034210898
43,0.04158905,0.009067217
928,0.04156348,0.056486964
1002,0.041236512,0.04538841
98,0.040935002,0.026621498
393,0.040579088,0.041099064
574,0.039150674,0.0602611
561,0.038951658,0.027829254
908,0.03846789,0.041053385
443,0.03837522,0.035827182
145,0.038089007,0.05148776
848,0.03725039,0.031472597
714,0.036974218,0.0807318
633,0.036697958,0.009523108
569,0.036578853,0.027781725
888,0.036528185,0.017954774
358,0.0365229,0.020273307
692,0.03648646,0.02496652
811,0.03624223,0.03477929
113,0.03606066,0.08804381
233,0.035784468,0.06538637
967,0.03562857,0.04780045
786,0.035576247,0.034680333
648,0.035543155,0.02146614
513,0.035464775,0.032564558
689,0.035008565,0.053101066
616,0.034563705,0.03318068
396,0.034330167,0.039155826
303,0.03408634,0.06708586
216,0.033779345,0.02871919
