Channel Index,Mean Activation,Variance
433,0.18151942,0.28705287
338,0.17708057,0.19121751
836,0.1770688,0.21881145
330,0.17695522,0.38487774
259,0.17243901,0.2387591
922,0.17237803,0.17986256
40,0.17225102,0.21406648
39,0.17077279,0.30078864
180,0.17049614,0.22461298
963,0.16985524,0.22634074
295,0.16956681,0.20113295
322,0.1690611,0.28048697
226,0.16754174,0.2203462
55,0.16744968,0.3050945
390,0.16702323,0.4319651
614,0.16604452,0.32274777
586,0.1647234,0.20711376
483,0.16431871,0.42837867
510,0.16261172,0.26731592
382,0.16254508,0.23829262
247,0.16171956,0.25525743
113,0.15814993,0.25189367
391,0.15807956,0.17836273
165,0.15690817,0.31958944
242,0.15653855,0.5447713
1023,0.15593976,0.13934076
138,0.15517011,0.15402773
815,0.15513799,0.18915212
698,0.15484162,0.24273098
15,0.15428582,0.23202702
587,0.15374446,0.15336058
173,0.15367723,0.16318193
553,0.1533191,0.3049547
308,0.15321082,0.25947732
342,0.1525724,0.22469209
21,0.15171427,0.33265406
454,0.151404,0.115149125
159,0.15057868,0.15348275
303,0.14895146,0.33649197
685,0.14885667,0.24935536
894,0.14751661,0.11459464
508,0.14653912,0.18322262
195,0.14589639,0.7387716
574,0.14534509,0.1603405
14,0.145245,0.2530026
996,0.14523783,0.18531552
13,0.14427722,0.1726736
530,0.14334704,0.033548754
780,0.14334323,0.21813148
693,0.14316851,0.2546973
701,0.14289144,0.19489753
795,0.14219439,0.25307518
106,0.14215948,0.26214236
142,0.14212346,0.17770034
357,0.14111412,0.25044233
64,0.13964012,0.11196647
519,0.1396111,0.23374632
74,0.1370832,0.21320166
916,0.13689527,0.21001965
237,0.13675302,0.23175251
523,0.1365992,0.17722389
879,0.13515034,0.18048215
499,0.13495576,0.29686826
833,0.13448855,0.13134818
94,0.13434918,0.20406014
128,0.13282229,0.32260627
838,0.13099015,0.13632959
920,0.13086542,0.08974083
747,0.1308287,0.14714186
660,0.12932569,0.22034653
683,0.12928319,0.17557833
934,0.12917438,0.12136164
186,0.12868634,0.20577167
774,0.12691845,0.17738245
345,0.12641627,0.16219176
825,0.12511434,0.30353796
419,0.12510094,0.27642626
957,0.1247157,0.2171877
27,0.124673836,0.2251724
661,0.12421111,0.068149716
635,0.12232204,0.20257582
845,0.121501364,0.14967208
124,0.11969142,0.12798965
611,0.11957422,0.17082423
597,0.118957624,0.16994521
71,0.118610784,0.32485723
98,0.11417806,0.09588229
230,0.11369416,0.12945947
862,0.11330472,0.29445556
924,0.1124865,0.100716084
116,0.11242597,0.1977134
906,0.11217894,0.10319086
188,0.11141717,0.25591382
36,0.11072598,0.13410355
192,0.10960189,0.12864779
201,0.10831073,0.14697237
796,0.10660049,0.07206219
323,0.10610942,0.07428269
253,0.10585785,0.1586277
112,0.10516319,0.07431227
917,0.10478543,0.1281398
234,0.104647465,0.11239355
67,0.10450593,0.1370292
599,0.10232384,0.10969782
625,0.101657465,0.21641389
90,0.101269506,0.09831312
910,0.10071021,0.2044135
1002,0.10029769,0.1658267
328,0.09985137,0.107885025
659,0.09938823,0.12655939
258,0.098958805,0.11634356
826,0.09826663,0.12930849
783,0.09811863,0.1301599
644,0.098013215,0.1912756
717,0.0971709,0.17628314
857,0.09715132,0.0631524
942,0.0967945,0.093017966
962,0.09674375,0.07461314
684,0.09658519,0.1027533
388,0.09612265,0.14276263
73,0.0957385,0.12820229
932,0.09557824,0.07324582
82,0.09360095,0.074627325
645,0.091962814,0.12226042
464,0.09183304,0.25628644
355,0.09159204,0.13691825
800,0.09026274,0.12990934
794,0.08925858,0.09048114
610,0.08816764,0.042037852
787,0.08753581,0.18372901
7,0.08740088,0.1076106
888,0.087241344,0.16471128
490,0.08544368,0.13951947
216,0.084940374,0.120781265
476,0.08470016,0.14579159
981,0.08457786,0.12379759
97,0.08436136,0.1117767
452,0.08331092,0.08202083
689,0.082449615,0.1297833
331,0.08188261,0.07363395
456,0.08178601,0.05188045
671,0.08097624,0.11451986
835,0.08083022,0.066377774
470,0.080803975,0.103284076
864,0.07956611,0.09203245
200,0.07935028,0.10199585
859,0.0783811,0.14377318
654,0.07750517,0.19914258
424,0.07726475,0.16867062
184,0.077166304,0.32844782
377,0.07715447,0.2186351
733,0.07548843,0.09671396
832,0.07533661,0.102145486
268,0.074534565,0.11339782
716,0.073090665,0.09127807
647,0.07273312,0.14206195
843,0.072429426,0.15660232
745,0.070893094,0.09585045
856,0.07051575,0.06359912
868,0.07047433,0.08611722
473,0.07004078,0.06238207
964,0.069995,0.12786993
907,0.06994725,0.064393565
592,0.06987913,0.13499755
585,0.069554806,0.07926505
50,0.06860242,0.058206353
426,0.06838873,0.15083545
801,0.06794843,0.12495853
723,0.06700129,0.099619016
622,0.06502721,0.10866155
789,0.06371682,0.09871088
517,0.063584566,0.082177885
889,0.063250594,0.06056317
76,0.06321767,0.055393793
460,0.062630504,0.07637856
277,0.062404253,0.095642745
402,0.062125854,0.07410429
718,0.06154221,0.0687332
125,0.061379522,0.09590367
353,0.061212044,0.05017484
282,0.060975216,0.11766592
389,0.060522214,0.06973994
441,0.06039976,0.062137336
730,0.060390223,0.07671225
463,0.060240787,0.08692558
802,0.060176697,0.053023595
939,0.06014817,0.062434252
78,0.060024135,0.057599615
831,0.059758253,0.059236966
571,0.059441105,0.07939232
350,0.059290785,0.08262199
1017,0.058948755,0.060953416
578,0.05758623,0.032750495
409,0.05738125,0.07156257
206,0.057191476,0.09484409
417,0.056791723,0.11864802
495,0.056669153,0.05619513
315,0.05556519,0.143506
565,0.055000734,0.05788382
700,0.05499027,0.041381523
709,0.05493833,0.06802202
548,0.054340437,0.048812114
459,0.05428119,0.02667068
70,0.054238986,0.08462608
239,0.054081574,0.061357133
373,0.05341438,0.08730428
886,0.053242616,0.07082918
938,0.05323575,0.0435987
531,0.05270645,0.15867102
11,0.05263907,0.012529333
657,0.052597724,0.14169541
873,0.0525276,0.071289584
761,0.052344196,0.06652095
365,0.05230163,0.0651516
358,0.05218169,0.032003924
874,0.052097928,0.0663371
854,0.05190188,0.099732466
332,0.051763274,0.07451307
224,0.051717676,0.08312464
643,0.051542535,0.08590312
808,0.051511407,0.07528623
432,0.05136941,0.04939254
122,0.051170573,0.051097106
380,0.051028587,0.05591674
818,0.050679214,0.069337904
615,0.05050981,0.068834
805,0.05031476,0.043488
842,0.04902007,0.082126126
