Channel Index,Mean Activation,Variance
984,0.647867,0.5881725
664,0.647818,1.1233661
243,0.643833,1.2255435
425,0.64382225,1.0068018
379,0.64367765,0.69983304
628,0.6374041,0.9579623
593,0.6363957,0.9005455
535,0.63390934,0.6519665
255,0.63330245,0.5538393
532,0.63046575,1.7538471
491,0.6301335,0.84165514
652,0.6290194,0.97085017
444,0.6288698,0.9836075
504,0.6264348,0.85100234
275,0.62227345,1.1924822
869,0.6179537,0.9075874
950,0.61490136,1.0141131
694,0.6146569,0.70958865
975,0.6146128,1.0653191
953,0.6130141,1.71524
1010,0.61203206,0.42810148
320,0.6115581,0.6610775
653,0.6104185,1.1703359
405,0.6097026,0.42473656
190,0.6049367,0.51080316
839,0.59806556,0.7961754
768,0.5921753,1.1750884
507,0.5920278,0.9669409
948,0.5917026,0.95971847
22,0.5910295,0.8169123
264,0.58935744,0.79763937
29,0.58649623,2.634732
669,0.5862102,0.38471454
178,0.5857333,1.308423
169,0.5845382,1.3584561
560,0.58146334,0.5807885
970,0.58113676,1.3118376
359,0.5811115,0.48193437
754,0.5806172,0.88998187
880,0.58061504,0.59790593
458,0.579374,0.85634255
448,0.57552636,0.66085696
742,0.57511824,1.399106
527,0.5720415,1.7319112
702,0.5699471,0.55488133
354,0.56878924,0.69853055
94,0.5672523,0.92917526
376,0.5660583,1.1364185
712,0.566013,0.8346823
442,0.5637351,0.7739296
719,0.56294405,1.0540907
722,0.562624,0.47604352
738,0.56239146,0.8956152
429,0.5611049,0.61078787
307,0.56085485,0.57664424
636,0.5599446,0.8546823
457,0.55974036,0.26231274
92,0.55782616,0.7699633
551,0.5554085,1.4423459
314,0.5542454,0.17545184
218,0.55362797,0.7571353
156,0.5531408,0.57896614
171,0.552983,0.8232928
212,0.5509721,0.637024
403,0.54785717,0.810796
329,0.5472101,0.4338725
791,0.5422417,1.013771
161,0.5394435,1.311332
549,0.53916156,0.5329767
269,0.5386056,0.942076
640,0.537197,0.81062317
34,0.5361944,0.50899506
301,0.5342338,1.6572092
876,0.52900267,0.6060606
480,0.5278564,0.8572022
422,0.5249739,0.2443109
502,0.5216043,0.48535222
594,0.51860285,0.77148503
51,0.51588076,0.37967843
115,0.51533043,0.55065656
453,0.5151884,0.4234571
187,0.51370656,0.7778043
851,0.5132075,0.66705763
160,0.51212525,0.96673054
9,0.5120883,0.857512
280,0.5120202,0.13426465
550,0.50972146,0.4645061
293,0.5083875,1.0223345
720,0.5081738,1.7853544
52,0.50764525,1.3184006
276,0.5036399,0.8219942
302,0.50304145,0.71354294
759,0.50263864,0.5141094
231,0.5024632,0.54082954
348,0.49864268,0.5531003
540,0.49395156,0.78420806
499,0.4926333,0.98035717
767,0.49205,0.4578263
534,0.48910552,0.7804009
330,0.48813838,0.8137758
316,0.487566,0.60927993
947,0.48485222,0.4224372
472,0.48403987,0.5921318
203,0.48237407,0.79345673
176,0.4806802,0.7523976
656,0.47838324,0.48947185
47,0.47033516,0.56637794
505,0.46916187,0.3952997
466,0.4683923,0.6473008
413,0.46547422,0.74571157
623,0.46252948,0.75053966
384,0.46069777,0.5487734
131,0.4591481,0.5673727
182,0.45869026,1.4445592
528,0.45854616,0.8136673
850,0.45761746,0.8485178
263,0.45355818,0.27678663
246,0.45226622,0.38914835
371,0.45211676,0.41554487
352,0.45182157,0.5976479
954,0.45124906,0.9146638
144,0.45103496,0.50719035
101,0.45025,0.46544212
134,0.45007548,0.78663564
368,0.44993472,0.67019755
120,0.44968042,0.25979155
155,0.44960982,0.4271418
262,0.44794998,1.1371311
828,0.44746262,0.46366215
479,0.44588536,0.55985427
784,0.4452309,0.65774477
579,0.43966764,0.10700245
126,0.43834084,0.8269419
63,0.4369384,0.6777644
711,0.43622667,0.5534418
104,0.43375725,0.48108733
951,0.43130344,0.42979252
484,0.43061268,0.5982659
666,0.42878026,0.37939432
60,0.4287446,0.67264676
159,0.427225,0.3508963
601,0.42494693,0.675268
1000,0.42421973,0.474083
916,0.4226449,0.9638247
577,0.42048115,0.55235374
493,0.41763574,0.69486845
695,0.4147236,0.6766041
929,0.41358966,0.3902111
362,0.4124604,0.4449349
728,0.40934235,0.45771807
829,0.40855715,0.9291223
815,0.40603453,0.58049655
595,0.40449822,0.8820158
32,0.40367764,0.26495865
395,0.40341973,0.4495274
232,0.40267104,0.212432
42,0.40216112,1.080055
1018,0.40005404,0.27713585
838,0.3991854,0.7061157
274,0.3983208,0.3587217
651,0.3957367,0.31453922
84,0.39543176,0.3849005
575,0.39509505,0.61572593
149,0.39325672,0.47868657
1006,0.3913107,0.50347817
963,0.38995722,0.4767939
383,0.38985622,0.564828
118,0.38920864,0.4152543
462,0.38787317,0.3460394
985,0.3873322,0.7105784
790,0.38732633,1.127712
199,0.38574317,0.4890679
553,0.3831858,0.58844393
251,0.38316873,0.5548723
679,0.382247,0.4000438
600,0.380852,0.66957104
164,0.3805567,0.70467126
724,0.37984693,0.4958561
